331,8009535556
332,3661620400
333,1853358734
334,2895103657
335,7668024544
336,5107240662
337,7054796276
338,8625196817
339,6027364964
340,1425253081
341,5507288298
342,9177893582
343,2839116037
344,3049703272
345,7342867324
346,4902626461
347,3176011571
348,6395553938
349,4709119119
350,5809396717
351,2858363767
352,5305670376
353,7839509398
354,9304944959
355,4039602193
356,6898788519
357,7390550642
358,1578264449
359,6222961906
360,3258725729
361,4598895519
362,3916958426
363,1794956565
364,6721562299
365,7385513587
366,9253618922
367,6681335738
368,2875817847
369,9028483986
370,1781045370
371,8820136091
372,6645067878
373,7862492601
374,2594577714
375,3977153741
376,8560233439
377,4211255362
378,3645351874
379,2470928892
380,8690707844
381,3174039950
382,3633173437
383,9999307814
384,1986478768
385,5380527898
386,7188263111
387,4378685104
388,2052554240
389,8382951728
390,3090242196
391,8325243083
392,2361561733
393,4874404331
394,7038710861
395,2156321352
396,5773534552
397,7490092981
398,1840353754
399,1193883066
400,2281799577
401,6853992318
402,7594843387
403,9206859079
404,7671912749
405,7023479978
406,2415686907
407,3642300288
408,4210976591
409,8211339675
410,8768947619
411,8084389657
412,5548238957
413,1634165233
414,4577457250
415,1516122668
416,8583439773
417,5831183390
418,4268765505
419,5809572125
420,3673985572
421,7424500090
422,8055191612
423,5945737079
424,9311507365
425,7070794258
426,2369624195
427,1740520165
428,4951562053
429,2731866933
430,6547826800
431,6094549907
432,2416727172
433,2307863532
434,7721638061
435,7220925915
436,6684213472
437,7420234698
438,4211251584
439,2437462033
440,5391178944
441,3463488566
442,7503170054
443,6824495126
444,9881387268
445,5246346170
446,9787993063
447,3801305566
448,2498504023
449,9370247886
450,4889602130
451,1250969826
452,7547961909
453,8455638262
454,8617176679
455,9590725191
456,9133370278
457,6556598600
458,5471709539
459,4310064138
460,5397660658
461,4008735462
462,9199487910
463,5593895842
464,3246361225
465,8113248545
466,1407277093
467,9507843510
468,7353145055
469,1595152623
470,1694444921
471,4721194064
472,6774824561
473,8450084918
474,7743619846
475,4048666101
476,1497414520
477,9915074034
478,8594465125
479,8614459537
480,9225516499
481,6969912466
482,7865042465
483,2425260742
484,1628238555
485,6811788226
486,3115752706
487,3963530191
488,5750895772
489,5606072029
490,9892405828
491,5063128465
492,1407721626
493,9857912068
494,7377692959
495,6696072540
496,6369476937
497,3273519183
498,9002480492
499,8306042971
500,2882896071
501,9000688328
502,4610920852
503,2212922651
504,1514909598
505,5798290885
506,9225417122
507,2391015727
508,2428701262
509,4419878720
510,1606946260
511,2814473590
512,2280513938
513,3298686723
514,9935343641
515,8036349935
516,4616394158
517,5439676589
518,2952695191
519,8630078477
520,2151003639
521,1428023726
522,4666575841
523,3568944517
524,8152017960
525,8929429659
526,9465574024
527,6171072315
528,5455734805
529,9926101667
530,3123063923
531,7914005563
532,4350700259
533,3213589931
534,8740102953
535,1570554336
536,3597754771
537,8130780043
538,7870055301
539,9835584588
540,6242869516
541,8059748287
542,1861536396
543,7630977693
544,9444489099
545,4280776609
546,2162800386
547,2270775302
548,9910657142
549,4532891582
550,4274251663
551,3458352988
552,6803833327
553,1972204018
554,5990349406
555,3252748152
556,2781572208
557,8974504352
558,7997736327
559,7644327923
560,1186726360
561,3534752376
562,4153070722
563,4078241768
564,3972632604
565,1465848977
566,4790890317
567,3953609553
568,7114053636
569,1128158521
570,3427724816
571,1532799585
572,9476602905
573,6017661460
574,3238683738
575,6376677910
576,8358061849
577,9451434035
578,6539862692
579,5913655412
580,2361008213
581,6342478385
582,3765149365
583,5413582105
584,1089857506
585,3865421597
586,5441271964
587,8548193664
588,8226232356
589,6006258296
590,6516913218
591,6943322906
592,5539996433
593,9299085782
594,2055344547
595,6309019257
596,4867840988
597,2509213408
598,1033687950
599,8108196330
600,1784413170
601,3595220036
602,2097752359
603,1428237895
604,5627457428
605,2029370593
606,4771286479
607,9434708006
608,2413739754
609,2993351468
610,5585457807
611,7760759062
612,3615250751
613,2748135864
614,6885205999
615,8323124065
616,5911544872
617,4112578081
618,8310218785
619,1196534547
620,8952720342
621,1048339458
622,2978166818
623,8049619435
624,5684177147
625,9404886279
626,1148998463
627,8320364997
628,4667837882
629,7707562951
630,2696127930
631,5131450013
632,4384891713
633,5455813703
634,5750455984
635,9394147699
636,5413079637
637,9237813421
638,6197867458
639,7587123582
640,6421373952
641,3067047680
642,3159668734
643,7524322221
644,4445871530
645,7471063540
646,6156474457
647,9734933658
648,8186949347
649,6258213483
650,5161761879
651,3443762943
652,6974749054
653,2822030836
654,1511223797
655,8701455267
656,9407640177
657,7278449795
658,2127497724
659,1476699515
660,6216218085
661,6067588484
662,4001289704
663,2058045464
664,2604481507
665,4413124645
666,3105832838
667,6551191973
668,3703559560
669,3520622403
670,5437591357
671,3575346355
672,5144490663
673,7350608358
674,2189832858
675,4238748339
676,7731814179
677,4344481368
678,2304188194
679,3986106867
680,7260440673
681,9711224372
682,8375616090
683,3915906473
684,6651885367
685,5175990551
686,2241595892
687,8398503943
688,9664439219
689,6278579135
690,5604136624
691,1926594932
692,5963707479
693,7593091163
694,1164515664
695,7196021643
696,1864122640
697,1943288245
698,4057033290
699,4354602398
700,2507529965
701,1693101160
702,8241190452
703,9660399132
704,4973504893
705,5952750027
706,5795999577
707,4121949388
708,9240022580
709,5570313261
710,1316387553
711,5187111345
712,3606307302
713,8918585268
714,5829899340
715,2596214129
716,4077396182
717,8406191939
718,3806008674
719,9629883763
720,9750467923
721,8482969342
722,7272979855
723,8315562627
724,1718710459
725,9939386098
726,8662363925
727,9825478012
728,4393069821
729,2684070005
730,6129317589
731,2427812065
732,2291814239
733,9688331307
734,7196415523
735,3399348311
736,8870067520
737,2278727136
738,8954594848
739,1865597568
740,3921361445
741,5742409771
742,6301765984
743,9424593449
744,6367243174
745,7360526235
746,1728185878
747,1433180889
748,9912271469
749,9576741493
750,2323812108
751,4160419910
752,3913393916
753,8393640708
754,1030168463
755,9635708809
756,9945403066
757,2369908771
758,2232251252
759,1446868017
760,3231843922
761,7114706279
762,3876601943
763,1713219770
764,3140832612
765,2687386131
766,5209884573
767,3163196949
768,3230918769
769,8252884538
770,9721607021
771,8281632676
772,8445717548
773,3699517485
774,6208718865
775,3950258837
776,9677942390
777,2662035099
778,8102311735
779,9512011711
780,7952124247
781,1426442488
782,9414253842
783,7581954360
784,4326816216
785,9380915499
786,6169035922
787,1587850120
788,1319352225
789,3580164213
790,7050847926
791,2652378598
792,8069277811
793,2554681189
794,8655996320
795,5271920863
796,3331046864
797,3446595508
798,4342010429
799,5942198909
800,1624619152
801,9970771466
802,1241771807
803,3944115947
804,3127818932
805,1865916124
806,8500693122
807,1679952239
808,1826539100
809,7955888713
810,8055964423
811,4252261203
812,2132598215
813,8867104218
814,6622422886
815,2396033069
816,4152821875
817,8108501624
818,7681023441
819,4384865603
820,9421097927
821,6064144297
822,4412826214
823,7973030833
824,2830753652
825,4431411960
826,6993696694
827,3621207489
828,4546509596
829,4221178432
830,2146866146
831,4500749788
832,7429604907
833,8395646389
834,8324970727
835,3869334258
836,5498463848
837,3869584152
838,6319702726
839,4209451212
840,2175437913
841,5267655079
842,8906888815
843,5788993713
844,1625210022
845,3466926255
846,6642266736
847,6863260363
848,7949364670
849,6079770068
850,1582186323
851,3885427637
852,2358058901
853,1813851970
854,3738536828
855,9860073719
856,2829536927
857,5033813896
858,6129790887
859,9180293634
860,4412950442
861,7898303205
862,2246916369
863,4126454725
864,5120953650
865,2439930842
866,4192315341
867,4624692608
868,6318248743
869,8415129292
870,5639677541
871,4687201414
872,1893568034
873,9926263362
874,3099405390
875,6786548161
876,1765271305
877,1479322164
878,4156628689
879,1993519366
880,8073575008
881,3018920627
882,5767331696
883,2460004128
884,5025437326
885,4095900075
886,1545267676
887,3701490689
888,7238375937
889,2188466952
890,7448758463
891,9828021792
892,5094903346
893,4665212252
894,3459684058
895,8158254031
896,6418263363
897,9715060893
898,8109787072
899,8782359247
900,4490761313
901,7684512538
902,1133006897
903,7667235156
904,9412676064
905,5208717906
906,5362891454
907,8265637611
908,8559101238
909,1077961194
910,8247599058
911,4825723767
912,3863917011
913,4154980189
914,6951868020
915,4945128278
916,8295751703
917,7197222990
918,3053091053
919,5873279390
920,9533937476
921,3402544409
922,3236267523
923,7654698755
924,1215449478
925,3708684320
926,3306421884
927,2729751731
928,2073195149
929,3400093998
930,2326605465
931,7004499833
932,6444011354
933,2076109416
934,7315857156
935,2490557984
936,7923733203
937,3689723932
938,6155907404
939,8751284500
940,2468774480
941,4775313482
942,4782408892
943,3870641410
944,9069118070
945,5585923038
946,2227028970
947,6156040668
948,2909195259
949,3205019656
950,2247365734
951,7408129612
952,6554428374
953,2150785674
954,1705775307
955,9826625279
956,9458419404
957,2976383338
958,8390764143
959,2953653132
960,8978437568
961,2352929420
962,2933822992
963,5353257246
964,2214516788
965,2512293850
966,3549039311
967,3197119446
968,4066992668
969,5190993773
970,2721504054
971,7364422381
972,1562007392
973,6876069841
974,3889094498
975,7141052627
976,9834158359
977,7021011960
978,7399726465
979,7133192141
980,9404359345
981,7070386949
982,1721329028
983,3390811666
984,5454710848
985,6617446377
986,5767041062
987,5800321901
988,3883846148
989,8858609950
990,3059339681
991,6589834074
992,5197878294
993,9462974142
994,3182853285
995,3950754648
996,4843572991
997,4575457350
998,8393058104
999,4715768006
1000,5636112717
